SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,SEASON_TYPE,PLAYER_ID,PLAYER_NAME
22022,1627734,22200014,2022-10-19,SAC vs. POR,L,33,5,10,0.5,0,1,0.0,3,6,0.5,1,3,4,5,1,1,3,6,13,7,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200036,2022-10-22,SAC vs. LAC,L,35,4,12,0.333,0,3,0.0,3,6,0.5,3,7,10,7,2,2,1,4,11,7,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200042,2022-10-23,SAC @ GSW,L,22,6,10,0.6,0,1,0.0,7,8,0.875,3,11,14,4,0,1,1,2,19,-25,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200069,2022-10-27,SAC vs. MEM,L,31,4,6,0.667,0,1,0.0,3,4,0.75,3,8,11,9,1,0,4,4,11,7,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200081,2022-10-29,SAC vs. MIA,W,23,8,9,0.889,0,0,0.0,2,2,1.0,2,5,7,3,0,1,2,6,18,6,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200096,2022-10-31,SAC @ CHA,W,31,3,9,0.333,0,1,0.0,3,5,0.6,4,12,16,7,1,0,3,6,9,12,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200109,2022-11-02,SAC @ MIA,L,37,8,15,0.533,1,1,1.0,5,7,0.714,0,12,12,8,1,0,2,2,22,-5,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200132,2022-11-05,SAC @ ORL,W,38,10,14,0.714,0,1,0.0,5,12,0.417,2,9,11,6,1,1,2,4,25,4,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200156,2022-11-07,SAC @ GSW,L,33,6,15,0.4,0,2,0.0,7,8,0.875,4,10,14,6,0,0,3,4,19,-16,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200171,2022-11-09,SAC vs. CLE,W,35,5,8,0.625,0,1,0.0,11,12,0.917,1,4,5,6,3,0,1,3,21,15,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200183,2022-11-11,SAC @ LAL,W,32,9,15,0.6,0,0,0.0,3,3,1.0,2,8,10,6,1,0,2,5,21,10,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200197,2022-11-13,SAC vs. GSW,W,34,10,17,0.588,2,2,1.0,4,6,0.667,6,16,22,8,0,0,3,1,26,5,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200210,2022-11-15,SAC vs. BKN,W,28,6,6,1.0,0,0,0.0,5,5,1.0,1,6,7,7,1,1,3,4,17,44,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200222,2022-11-17,SAC vs. SAS,W,32,4,5,0.8,1,1,1.0,7,7,1.0,0,8,8,1,0,0,2,4,16,-1,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200242,2022-11-20,SAC vs. DET,W,34,4,5,0.8,1,1,1.0,6,8,0.75,3,10,13,7,1,0,3,5,15,12,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200257,2022-11-22,SAC @ MEM,W,37,3,8,0.375,0,1,0.0,3,6,0.5,2,11,13,8,0,0,2,5,9,1,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200263,2022-11-23,SAC @ ATL,L,34,6,11,0.545,0,1,0.0,3,4,0.75,1,12,13,7,1,0,3,1,15,-4,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200275,2022-11-25,SAC @ BOS,L,33,7,13,0.538,0,2,0.0,4,4,1.0,2,8,10,6,0,0,3,5,18,-14,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200307,2022-11-28,SAC vs. PHX,L,37,8,10,0.8,1,2,0.5,0,0,0.0,2,7,9,10,1,2,5,1,17,-5,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200323,2022-11-30,SAC vs. IND,W,23,5,9,0.556,1,2,0.5,0,0,0.0,1,9,10,7,1,0,3,4,11,11,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200338,2022-12-03,SAC @ LAC,W,26,10,11,0.909,2,2,1.0,2,3,0.667,2,3,5,6,0,2,2,5,24,32,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200350,2022-12-04,SAC vs. CHI,W,36,2,4,0.5,1,1,1.0,6,6,1.0,3,14,17,10,0,0,2,3,11,6,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200369,2022-12-07,SAC @ MIL,L,36,9,11,0.818,1,1,1.0,4,4,1.0,4,8,12,7,1,0,2,3,23,-16,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200381,2022-12-09,SAC @ CLE,W,37,5,12,0.417,0,1,0.0,8,14,0.571,5,13,18,6,3,2,2,4,18,11,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200397,2022-12-11,SAC @ NYK,L,39,7,10,0.7,0,0,0.0,6,11,0.545,3,9,12,4,0,0,2,2,20,-6,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200409,2022-12-13,SAC @ PHI,L,30,8,10,0.8,0,0,0.0,6,7,0.857,4,6,10,5,0,0,1,4,22,-13,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200417,2022-12-14,SAC @ TOR,W,40,10,13,0.769,0,0,0.0,1,1,1.0,5,15,20,7,1,1,5,3,21,13,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200429,2022-12-16,SAC @ DET,W,41,9,11,0.818,0,1,0.0,5,7,0.714,2,11,13,7,2,1,3,2,23,11,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200460,2022-12-19,SAC vs. CHA,L,41,12,19,0.632,2,2,1.0,2,5,0.4,5,18,23,7,1,0,1,4,28,6,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200475,2022-12-21,SAC vs. LAL,W,37,4,8,0.5,1,2,0.5,4,4,1.0,7,14,21,12,1,0,4,4,13,20,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200491,2022-12-23,SAC vs. WAS,L,34,5,14,0.357,0,2,0.0,10,10,1.0,7,8,15,10,0,0,1,2,20,-6,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200522,2022-12-28,SAC vs. DEN,W,38,12,18,0.667,2,2,1.0,5,8,0.625,3,7,10,5,1,1,2,5,31,-4,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200537,2022-12-30,SAC vs. UTA,W,37,12,12,1.0,2,2,1.0,2,3,0.667,3,8,11,8,0,0,7,3,28,3,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200547,2023-01-01,SAC @ MEM,L,33,8,14,0.571,0,2,0.0,2,2,1.0,6,8,14,4,1,0,0,4,18,-1,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200563,2023-01-03,SAC @ UTA,W,39,8,13,0.615,0,1,0.0,5,5,1.0,3,11,14,8,0,0,2,5,21,20,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200575,2023-01-04,SAC vs. ATL,L,40,7,13,0.538,0,0,0.0,6,8,0.75,4,10,14,8,2,1,4,4,20,-5,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200595,2023-01-07,SAC vs. LAL,L,36,10,17,0.588,0,2,0.0,5,7,0.714,2,10,12,7,0,1,4,6,25,4,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200610,2023-01-09,SAC vs. ORL,W,32,5,12,0.417,1,1,1.0,1,2,0.5,2,8,10,8,0,0,3,0,12,14,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200625,2023-01-11,SAC vs. HOU,W,38,9,12,0.75,0,0,0.0,7,9,0.778,2,12,14,9,0,0,4,3,25,13,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200640,2023-01-13,SAC vs. HOU,W,37,6,14,0.429,0,3,0.0,7,10,0.7,5,10,15,16,2,2,2,3,19,26,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200652,2023-01-15,SAC @ SAS,W,35,7,14,0.5,0,1,0.0,4,4,1.0,4,14,18,8,0,0,2,4,18,10,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200691,2023-01-20,SAC vs. OKC,W,38,5,9,0.556,0,1,0.0,8,8,1.0,4,10,14,14,0,0,6,3,18,4,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200698,2023-01-21,SAC vs. PHI,L,38,7,10,0.7,0,1,0.0,2,4,0.5,1,8,9,10,0,0,4,3,16,-2,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200712,2023-01-23,SAC vs. MEM,W,30,7,13,0.538,0,1,0.0,0,0,0.0,2,8,10,11,0,0,8,3,14,20,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200728,2023-01-25,SAC vs. TOR,L,35,4,9,0.444,1,1,1.0,0,0,0.0,2,6,8,4,3,0,9,3,9,-11,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200746,2023-01-28,SAC @ MIN,L,39,9,13,0.692,0,1,0.0,5,8,0.625,4,6,10,5,0,0,3,4,23,-5,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200758,2023-01-30,SAC @ MIN,W,36,7,10,0.7,0,0,0.0,3,4,0.75,2,11,13,1,1,2,3,6,17,3,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200775,2023-02-01,SAC @ SAS,W,37,15,20,0.75,1,2,0.5,3,5,0.6,2,9,11,4,2,2,3,3,34,4,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200786,2023-02-03,SAC @ IND,L,38,6,13,0.462,0,2,0.0,3,4,0.75,4,12,16,6,1,1,4,3,15,-3,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200807,2023-02-05,SAC @ NOP,L,27,5,10,0.5,1,1,1.0,1,1,1.0,2,9,11,3,0,0,2,2,12,-32,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200812,2023-02-06,SAC @ HOU,W,32,7,10,0.7,1,2,0.5,2,2,1.0,1,6,7,10,2,0,2,5,17,5,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200827,2023-02-08,SAC @ HOU,W,32,8,15,0.533,0,2,0.0,6,7,0.857,3,6,9,5,1,0,1,5,22,4,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200844,2023-02-10,SAC vs. DAL,L,37,6,12,0.5,0,1,0.0,6,7,0.857,3,8,11,7,2,0,2,6,18,-15,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200854,2023-02-11,SAC vs. DAL,W,41,10,12,0.833,0,0,0.0,2,2,1.0,4,10,14,2,1,0,1,6,22,1,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200870,2023-02-14,SAC @ PHX,L,38,7,12,0.583,0,1,0.0,10,10,1.0,6,9,15,7,2,0,4,3,24,-19,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200894,2023-02-23,SAC vs. POR,W,32,6,10,0.6,0,1,0.0,6,6,1.0,3,14,17,10,3,0,5,0,18,2,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200902,2023-02-24,SAC @ LAC,W,31,8,14,0.571,0,1,0.0,4,4,1.0,4,6,10,4,1,1,5,6,20,-2,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200915,2023-02-26,SAC @ OKC,W,36,6,8,0.75,1,1,1.0,1,3,0.333,2,13,15,8,0,0,4,3,14,12,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200928,2023-02-28,SAC @ OKC,W,34,8,10,0.8,0,0,0.0,6,8,0.75,2,11,13,9,0,1,4,4,22,23,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200954,2023-03-03,SAC vs. LAC,W,35,10,13,0.769,0,0,0.0,3,3,1.0,2,8,10,7,1,1,3,2,23,-6,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200961,2023-03-04,SAC vs. MIN,L,33,10,18,0.556,1,1,1.0,3,5,0.6,6,8,14,5,0,0,0,5,24,-9,1,2022-23,Regular Season,1627734,Domantas Sabonis
22022,1627734,22200976,2023-03-06,SAC vs. NOP,W,34,8,13,0.615,1,1,1.0,2,3,0.667,5,6,11,11,1,1,6,5,19,0,1,2022-23,Regular Season,1627734,Domantas Sabonis
