SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,SEASON_TYPE,PLAYER_ID,PLAYER_NAME
22019,1627832,21900001,2019-10-22,TOR vs. NOP,W,44,12,18,0.667,5,7,0.714,5,6,0.833,0,5,5,7,2,0,2,0,34,18,1,2019-20,Regular Season,1627832,Fred VanVleet
22019,1627832,21900017,2019-10-25,TOR @ BOS,L,42,2,11,0.182,2,5,0.4,2,2,1.0,1,4,5,6,1,1,4,4,8,-8,1,2019-20,Regular Season,1627832,Fred VanVleet
22019,1627832,21900031,2019-10-26,TOR @ CHI,W,31,5,14,0.357,3,8,0.375,3,3,1.0,0,4,4,6,1,0,3,3,16,28,1,2019-20,Regular Season,1627832,Fred VanVleet
22019,1627832,21900044,2019-10-28,TOR vs. ORL,W,39,3,14,0.214,1,7,0.143,7,7,1.0,0,5,5,6,2,0,3,0,14,8,1,2019-20,Regular Season,1627832,Fred VanVleet
22019,1627832,21900060,2019-10-30,TOR vs. DET,W,30,5,9,0.556,1,3,0.333,2,2,1.0,0,1,1,11,1,0,1,3,13,21,1,2019-20,Regular Season,1627832,Fred VanVleet
22019,1627832,21900082,2019-11-02,TOR @ MIL,L,41,2,10,0.2,2,5,0.4,6,6,1.0,0,6,6,7,0,0,1,5,12,-14,1,2019-20,Regular Season,1627832,Fred VanVleet
22019,1627832,21900106,2019-11-06,TOR vs. SAC,W,35,3,9,0.333,2,3,0.667,4,4,1.0,0,2,2,5,1,0,1,0,12,7,1,2019-20,Regular Season,1627832,Fred VanVleet
22019,1627832,21900121,2019-11-08,TOR @ NOP,W,36,3,15,0.2,3,10,0.3,3,4,0.75,0,5,5,11,3,0,3,3,12,14,1,2019-20,Regular Season,1627832,Fred VanVleet
22019,1627832,21900139,2019-11-10,TOR @ LAL,W,39,8,18,0.444,4,9,0.444,3,4,0.75,0,7,7,10,2,0,3,1,23,-6,1,2019-20,Regular Season,1627832,Fred VanVleet
22019,1627832,21900145,2019-11-11,TOR @ LAC,L,45,6,20,0.3,1,6,0.167,1,2,0.5,0,2,2,8,3,0,3,3,14,-14,1,2019-20,Regular Season,1627832,Fred VanVleet
22019,1627832,21900160,2019-11-13,TOR @ POR,W,40,10,16,0.625,4,6,0.667,6,6,1.0,0,4,4,7,2,1,2,4,30,8,1,2019-20,Regular Season,1627832,Fred VanVleet
22019,1627832,21900180,2019-11-16,TOR @ DAL,L,39,8,18,0.444,4,11,0.364,4,4,1.0,0,5,5,7,1,0,3,3,24,-22,1,2019-20,Regular Season,1627832,Fred VanVleet
22019,1627832,21900191,2019-11-18,TOR vs. CHA,W,31,3,12,0.25,2,6,0.333,3,4,0.75,1,3,4,8,5,0,2,2,11,19,1,2019-20,Regular Season,1627832,Fred VanVleet
22019,1627832,21900207,2019-11-20,TOR vs. ORL,W,35,10,19,0.526,1,5,0.2,3,4,0.75,0,1,1,7,2,0,3,2,24,8,1,2019-20,Regular Season,1627832,Fred VanVleet
22019,1627832,21900228,2019-11-23,TOR @ ATL,W,43,7,21,0.333,2,9,0.222,9,9,1.0,1,2,3,9,1,0,5,1,25,11,1,2019-20,Regular Season,1627832,Fred VanVleet
