SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,SEASON_TYPE,PLAYER_ID,PLAYER_NAME
22006,2544,0020600009,2006-11-01,CLE vs. WAS,W,40,11,24,0.458,2,4,0.5,2,6,0.333,3,7,10,5,0,2,5,2,26,3,0,2006-07,Regular Season,2544,LeBron James
22006,2544,0020600025,2006-11-03,CLE @ SAS,W,42,14,26,0.538,1,2,0.5,6,11,0.545,1,9,10,4,1,1,2,3,35,6,0,2006-07,Regular Season,2544,LeBron James
22006,2544,0020600032,2006-11-04,CLE @ CHA,L,38,3,13,0.231,1,3,0.333,9,10,0.9,4,5,9,7,0,1,2,0,16,-3,0,2006-07,Regular Season,2544,LeBron James
22006,2544,0020600052,2006-11-07,CLE vs. ATL,L,47,13,26,0.5,3,8,0.375,5,11,0.455,0,7,7,6,2,1,2,1,34,-3,0,2006-07,Regular Season,2544,LeBron James
22006,2544,0020600069,2006-11-09,CLE vs. CHI,W,38,6,13,0.462,0,1,0.0,7,8,0.875,0,4,4,12,3,2,3,0,19,26,0,2006-07,Regular Season,2544,LeBron James
22006,2544,0020600083,2006-11-11,CLE vs. BOS,W,44,9,17,0.529,1,4,0.25,19,23,0.826,1,7,8,5,3,0,2,4,38,6,0,2006-07,Regular Season,2544,LeBron James
22006,2544,0020600099,2006-11-13,CLE @ NYK,W,41,10,19,0.526,3,4,0.75,6,9,0.667,0,4,4,6,2,1,3,2,29,10,0,2006-07,Regular Season,2544,LeBron James
22006,2544,0020600109,2006-11-15,CLE vs. POR,W,39,10,15,0.667,3,6,0.5,9,11,0.818,0,7,7,7,2,1,4,2,32,16,0,2006-07,Regular Season,2544,LeBron James
22006,2544,0020600122,2006-11-17,CLE vs. MIN,W,41,12,24,0.5,2,5,0.4,11,14,0.786,2,7,9,6,1,2,4,1,37,12,0,2006-07,Regular Season,2544,LeBron James
22006,2544,0020600129,2006-11-18,CLE @ WAS,L,33,8,20,0.4,0,1,0.0,4,5,0.8,2,3,5,4,2,0,3,2,20,-22,0,2006-07,Regular Season,2544,LeBron James
22006,2544,0020600152,2006-11-21,CLE vs. MEM,W,42,7,21,0.333,1,5,0.2,0,1,0.0,0,1,1,9,3,1,3,1,15,3,0,2006-07,Regular Season,2544,LeBron James
22006,2544,0020600158,2006-11-22,CLE @ TOR,L,40,11,24,0.458,2,7,0.286,6,9,0.667,0,10,10,8,4,0,2,1,30,-7,0,2006-07,Regular Season,2544,LeBron James
22006,2544,0020600176,2006-11-24,CLE @ IND,L,43,6,14,0.429,2,2,1.0,16,20,0.8,1,6,7,5,1,0,3,6,30,1,0,2006-07,Regular Season,2544,LeBron James
22006,2544,0020600188,2006-11-25,CLE vs. PHI,W,41,10,20,0.5,1,4,0.25,4,7,0.571,0,4,4,11,0,1,7,4,25,2,0,2006-07,Regular Season,2544,LeBron James
22006,2544,0020600214,2006-11-29,CLE vs. NYK,L,41,10,22,0.455,0,5,0.0,7,11,0.636,1,6,7,6,0,1,5,1,27,-4,0,2006-07,Regular Season,2544,LeBron James
22006,2544,0020600226,2006-12-01,CLE @ ATL,W,43,12,23,0.522,1,3,0.333,6,10,0.6,2,5,7,8,3,2,4,4,31,8,0,2006-07,Regular Season,2544,LeBron James
22006,2544,0020600239,2006-12-02,CLE @ HOU,L,36,7,22,0.318,2,6,0.333,5,7,0.714,1,4,5,4,0,0,3,2,21,-13,0,2006-07,Regular Season,2544,LeBron James
22006,2544,0020600262,2006-12-06,CLE vs. TOR,W,40,11,18,0.611,1,2,0.5,3,5,0.6,1,5,6,10,1,0,4,1,26,2,0,2006-07,Regular Season,2544,LeBron James
22006,2544,0020600290,2006-12-09,CLE vs. IND,W,32,11,16,0.688,1,3,0.333,4,6,0.667,0,7,7,6,1,1,3,0,27,28,0,2006-07,Regular Season,2544,LeBron James
22006,2544,0020600305,2006-12-11,CLE @ NOK,L,42,7,18,0.389,0,3,0.0,1,1,1.0,3,4,7,6,4,0,3,1,15,-4,0,2006-07,Regular Season,2544,LeBron James
22006,2544,0020600317,2006-12-13,CLE vs. CHA,W,41,6,17,0.353,0,2,0.0,10,11,0.909,1,7,8,7,1,1,6,1,22,3,0,2006-07,Regular Season,2544,LeBron James
22006,2544,0020600333,2006-12-15,CLE vs. SEA,W,33,9,14,0.643,2,3,0.667,2,3,0.667,0,9,9,7,1,0,4,3,22,22,0,2006-07,Regular Season,2544,LeBron James
22006,2544,0020600343,2006-12-16,CLE @ ORL,L,41,10,19,0.526,2,5,0.4,7,9,0.778,1,4,5,5,0,1,4,4,29,-7,0,2006-07,Regular Season,2544,LeBron James
22006,2544,0020600369,2006-12-20,CLE @ NJN,L,40,10,22,0.455,1,3,0.333,16,21,0.762,0,1,1,8,2,1,3,4,37,8,0,2006-07,Regular Season,2544,LeBron James
