SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,SEASON_TYPE,PLAYER_ID,PLAYER_NAME
22004,2544,0020400006,2004-11-03,CLE vs. IND,L,50,8,19,0.421,2,5,0.4,10,12,0.833,1,4,5,8,1,3,6,2,28,-10,0,2004-05,Regular Season,2544,LeBron James
22004,2544,0020400018,2004-11-04,CLE @ MIA,L,43,9,22,0.409,2,3,0.667,1,1,1.0,3,3,6,8,1,0,1,0,21,-8,0,2004-05,Regular Season,2544,LeBron James
22004,2544,0020400037,2004-11-06,CLE @ MIL,L,42,8,20,0.4,0,3,0.0,15,22,0.682,2,6,8,6,3,0,4,0,31,-12,0,2004-05,Regular Season,2544,LeBron James
22004,2544,0020400051,2004-11-09,CLE @ ATL,W,48,8,17,0.471,1,4,0.25,8,12,0.667,1,9,10,4,4,2,3,2,25,14,0,2004-05,Regular Season,2544,LeBron James
22004,2544,0020400063,2004-11-10,CLE vs. PHX,W,48,13,24,0.542,1,2,0.5,11,12,0.917,3,7,10,6,3,3,3,1,38,14,0,2004-05,Regular Season,2544,LeBron James
22004,2544,0020400081,2004-11-13,CLE vs. WAS,W,38,10,20,0.5,0,3,0.0,4,5,0.8,1,8,9,4,3,2,4,0,24,25,0,2004-05,Regular Season,2544,LeBron James
22004,2544,0020400096,2004-11-15,CLE vs. GOS,W,42,12,22,0.545,3,5,0.6,6,8,0.75,2,10,12,4,2,1,1,1,33,15,0,2004-05,Regular Season,2544,LeBron James
22004,2544,0020400118,2004-11-18,CLE @ CHA,W,30,8,14,0.571,2,3,0.667,1,2,0.5,1,5,6,9,0,0,1,3,19,21,0,2004-05,Regular Season,2544,LeBron James
22004,2544,0020400131,2004-11-20,CLE vs. CHA,W,38,11,20,0.55,0,2,0.0,3,4,0.75,5,3,8,2,3,1,7,0,25,24,0,2004-05,Regular Season,2544,LeBron James
22004,2544,0020400141,2004-11-21,CLE @ NYK,L,40,5,15,0.333,1,3,0.333,2,3,0.667,2,7,9,10,1,1,5,3,13,1,0,2004-05,Regular Season,2544,LeBron James
22004,2544,0020400163,2004-11-24,CLE vs. DET,W,38,15,22,0.682,2,3,0.667,11,12,0.917,3,3,6,5,3,1,3,3,43,12,0,2004-05,Regular Season,2544,LeBron James
