SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,SEASON_TYPE,PLAYER_ID,PLAYER_NAME
22016,1627734,21600011,2016-10-26,OKC @ PHI,W,16,2,5,0.4,1,3,0.333,0,0,0.0,0,4,4,0,0,0,0,2,5,-10,1,2016-17,Regular Season,1627734,Domantas Sabonis
22016,1627734,21600021,2016-10-28,OKC vs. PHX,W,17,4,6,0.667,0,0,0.0,0,0,0.0,0,4,4,0,0,0,1,3,8,-6,1,2016-17,Regular Season,1627734,Domantas Sabonis
22016,1627734,21600040,2016-10-30,OKC vs. LAL,W,7,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,1,0,4,0,-6,1,2016-17,Regular Season,1627734,Domantas Sabonis
22016,1627734,21600064,2016-11-02,OKC @ LAC,W,17,2,3,0.667,2,3,0.667,0,0,0.0,0,2,2,1,1,0,0,5,6,6,1,2016-17,Regular Season,1627734,Domantas Sabonis
22016,1627734,21600069,2016-11-03,OKC @ GSW,L,27,6,12,0.5,1,1,1.0,0,0,0.0,1,5,6,3,1,1,2,2,13,-6,1,2016-17,Regular Season,1627734,Domantas Sabonis
22016,1627734,21600079,2016-11-05,OKC vs. MIN,W,24,3,9,0.333,0,3,0.0,0,0,0.0,1,4,5,5,0,1,0,3,6,8,1,2016-17,Regular Season,1627734,Domantas Sabonis
22016,1627734,21600097,2016-11-07,OKC vs. MIA,W,30,5,13,0.385,4,7,0.571,1,2,0.5,0,10,10,1,0,0,1,4,15,14,1,2016-17,Regular Season,1627734,Domantas Sabonis
22016,1627734,21600112,2016-11-09,OKC vs. TOR,L,28,3,6,0.5,1,3,0.333,0,0,0.0,0,1,1,4,1,0,0,2,7,-1,1,2016-17,Regular Season,1627734,Domantas Sabonis
22016,1627734,21600126,2016-11-11,OKC vs. LAC,L,28,4,5,0.8,4,5,0.8,0,0,0.0,0,1,1,2,0,0,3,2,12,-3,1,2016-17,Regular Season,1627734,Domantas Sabonis
22016,1627734,21600141,2016-11-13,OKC vs. ORL,L,18,1,6,0.167,1,4,0.25,0,0,0.0,0,2,2,1,0,0,2,3,3,-4,1,2016-17,Regular Season,1627734,Domantas Sabonis
22016,1627734,21600147,2016-11-14,OKC @ DET,L,23,1,5,0.2,1,3,0.333,0,0,0.0,0,1,1,0,0,0,2,5,3,-2,1,2016-17,Regular Season,1627734,Domantas Sabonis
22016,1627734,21600164,2016-11-16,OKC vs. HOU,W,28,4,5,0.8,0,1,0.0,0,0,0.0,1,2,3,3,0,0,2,1,8,11,1,2016-17,Regular Season,1627734,Domantas Sabonis
22016,1627734,21600178,2016-11-18,OKC vs. BKN,W,26,3,9,0.333,0,3,0.0,0,0,0.0,0,3,3,0,1,2,2,3,6,13,1,2016-17,Regular Season,1627734,Domantas Sabonis
22016,1627734,21600195,2016-11-20,OKC vs. IND,L,20,3,10,0.3,1,5,0.2,0,0,0.0,3,3,6,0,2,0,2,2,7,-19,1,2016-17,Regular Season,1627734,Domantas Sabonis
22016,1627734,21600211,2016-11-22,OKC @ LAL,L,22,1,3,0.333,1,2,0.5,0,0,0.0,0,4,4,3,1,0,1,0,3,11,1,2016-17,Regular Season,1627734,Domantas Sabonis
22016,1627734,21600224,2016-11-23,OKC @ SAC,L,15,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,3,1,0,1,2,4,-9,1,2016-17,Regular Season,1627734,Domantas Sabonis
22016,1627734,21600235,2016-11-25,OKC @ DEN,W,28,5,7,0.714,3,3,1.0,0,0,0.0,1,5,6,1,1,0,2,2,13,1,1,2016-17,Regular Season,1627734,Domantas Sabonis
22016,1627734,21600242,2016-11-26,OKC vs. DET,W,24,1,4,0.25,1,2,0.5,0,0,0.0,1,2,3,1,1,0,0,5,3,19,1,2016-17,Regular Season,1627734,Domantas Sabonis
22016,1627734,21600255,2016-11-28,OKC @ NYK,W,16,2,5,0.4,1,1,1.0,0,0,0.0,0,1,1,0,0,0,2,3,5,-8,1,2016-17,Regular Season,1627734,Domantas Sabonis
22016,1627734,21600270,2016-11-30,OKC vs. WAS,W,19,5,5,1.0,0,0,0.0,0,0,0.0,0,3,3,2,2,1,0,3,10,5,1,2016-17,Regular Season,1627734,Domantas Sabonis
