SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,SEASON_TYPE,PLAYER_ID,PLAYER_NAME
22018,1627734,21800005,2018-10-17,IND vs. MEM,W,29,7,11,0.636,0,0,0.0,0,2,0.0,6,9,15,2,0,0,3,3,14,26,1,2018-19,Regular Season,1627734,Domantas Sabonis
22018,1627734,21800023,2018-10-19,IND @ MIL,L,22,4,6,0.667,0,0,0.0,4,4,1.0,6,7,13,2,1,0,3,3,12,-16,1,2018-19,Regular Season,1627734,Domantas Sabonis
22018,1627734,21800043,2018-10-22,IND @ MIN,L,17,3,8,0.375,0,0,0.0,2,3,0.667,4,3,7,1,0,1,1,2,8,-9,1,2018-19,Regular Season,1627734,Domantas Sabonis
22018,1627734,21800058,2018-10-24,IND @ SAS,W,21,7,9,0.778,1,1,1.0,1,1,1.0,3,7,10,4,2,1,0,4,16,32,1,2018-19,Regular Season,1627734,Domantas Sabonis
22018,1627734,21800077,2018-10-27,IND @ CLE,W,21,6,9,0.667,0,0,0.0,3,3,1.0,1,4,5,1,0,0,2,0,15,3,1,2018-19,Regular Season,1627734,Domantas Sabonis
22018,1627734,21800087,2018-10-29,IND vs. POR,L,24,2,3,0.667,0,0,0.0,2,3,0.667,0,8,8,2,2,1,2,2,6,-18,1,2018-19,Regular Season,1627734,Domantas Sabonis
22018,1627734,21800105,2018-10-31,IND @ NYK,W,21,12,12,1.0,0,0,0.0,6,7,0.857,3,6,9,3,0,2,6,6,30,6,1,2018-19,Regular Season,1627734,Domantas Sabonis
22018,1627734,21800120,2018-11-02,IND @ CHI,W,21,1,4,0.25,0,0,0.0,7,8,0.875,1,2,3,1,1,1,1,3,9,-4,1,2018-19,Regular Season,1627734,Domantas Sabonis
22018,1627734,21800127,2018-11-03,IND vs. BOS,W,27,5,8,0.625,0,0,0.0,2,2,1.0,2,7,9,5,0,0,1,5,12,-2,1,2018-19,Regular Season,1627734,Domantas Sabonis
22018,1627734,21800141,2018-11-05,IND vs. HOU,L,30,7,9,0.778,0,0,0.0,3,4,0.75,1,7,8,5,0,0,1,0,17,3,1,2018-19,Regular Season,1627734,Domantas Sabonis
22018,1627734,21800157,2018-11-07,IND vs. PHI,L,32,7,14,0.5,0,1,0.0,2,2,1.0,3,8,11,3,0,1,1,2,16,9,1,2018-19,Regular Season,1627734,Domantas Sabonis
22018,1627734,21800170,2018-11-09,IND @ MIA,W,24,6,7,0.857,0,0,0.0,5,8,0.625,2,9,11,1,0,1,2,4,17,-12,1,2018-19,Regular Season,1627734,Domantas Sabonis
22018,1627734,21800185,2018-11-11,IND @ HOU,L,22,4,4,1.0,0,0,0.0,3,6,0.5,1,5,6,2,0,1,4,3,11,0,1,2018-19,Regular Season,1627734,Domantas Sabonis
22018,1627734,21800217,2018-11-16,IND vs. MIA,W,25,7,10,0.7,0,0,0.0,1,1,1.0,0,12,12,3,0,0,3,4,15,21,1,2018-19,Regular Season,1627734,Domantas Sabonis
22018,1627734,21800226,2018-11-17,IND vs. ATL,W,28,4,7,0.571,0,0,0.0,1,1,1.0,4,12,16,6,1,1,1,4,9,9,1,2018-19,Regular Season,1627734,Domantas Sabonis
22018,1627734,21800241,2018-11-19,IND vs. UTA,W,26,7,9,0.778,2,2,1.0,3,6,0.5,1,8,9,9,2,0,4,2,19,16,1,2018-19,Regular Season,1627734,Domantas Sabonis
22018,1627734,21800252,2018-11-21,IND @ CHA,L,19,7,8,0.875,1,1,1.0,0,0,0.0,0,6,6,2,0,0,2,6,15,4,1,2018-19,Regular Season,1627734,Domantas Sabonis
22018,1627734,21800272,2018-11-23,IND vs. SAS,L,34,8,12,0.667,0,0,0.0,3,6,0.5,1,15,16,4,0,0,3,4,19,-17,1,2018-19,Regular Season,1627734,Domantas Sabonis
22018,1627734,21800299,2018-11-26,IND @ UTA,W,23,5,10,0.5,0,0,0.0,3,3,1.0,2,8,10,6,1,1,4,4,13,19,1,2018-19,Regular Season,1627734,Domantas Sabonis
22018,1627734,21800305,2018-11-27,IND @ PHX,W,23,7,14,0.5,0,0,0.0,7,8,0.875,7,9,16,3,1,0,2,1,21,-3,1,2018-19,Regular Season,1627734,Domantas Sabonis
22018,1627734,21800317,2018-11-29,IND @ LAL,L,29,6,13,0.462,1,1,1.0,7,8,0.875,3,12,15,3,0,1,2,3,20,3,1,2018-19,Regular Season,1627734,Domantas Sabonis
22018,1627734,21800336,2018-12-01,IND @ SAC,L,24,3,7,0.429,0,0,0.0,0,0,0.0,1,6,7,5,0,2,7,5,6,-6,1,2018-19,Regular Season,1627734,Domantas Sabonis
22018,1627734,21800350,2018-12-04,IND vs. CHI,W,28,4,8,0.5,0,0,0.0,1,2,0.5,2,9,11,2,2,1,4,2,9,6,1,2018-19,Regular Season,1627734,Domantas Sabonis
22018,1627734,21800379,2018-12-08,IND vs. SAC,W,24,6,10,0.6,0,0,0.0,2,2,1.0,2,4,6,1,1,1,2,3,14,8,1,2018-19,Regular Season,1627734,Domantas Sabonis
