SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,SEASON_TYPE,PLAYER_ID,PLAYER_NAME
22008,2544,0020800001,2008-10-28,CLE @ BOS,L,36,9,21,0.429,0,4,0.0,4,8,0.5,1,6,7,6,2,1,3,4,22,-3,0,2008-09,Regular Season,2544,LeBron James
22008,2544,0020800016,2008-10-30,CLE vs. CHA,W,30,7,15,0.467,0,2,0.0,8,12,0.667,2,7,9,9,0,1,5,3,22,10,0,2008-09,Regular Season,2544,LeBron James
22008,2544,0020800033,2008-11-01,CLE @ NOH,L,38,6,15,0.4,0,3,0.0,3,4,0.75,2,5,7,13,3,0,5,3,15,-8,0,2008-09,Regular Season,2544,LeBron James
22008,2544,0020800046,2008-11-03,CLE @ DAL,W,34,8,20,0.4,0,2,0.0,13,15,0.867,2,6,8,3,2,1,1,1,29,13,0,2008-09,Regular Season,2544,LeBron James
22008,2544,0020800055,2008-11-05,CLE vs. CHI,W,36,13,23,0.565,0,2,0.0,15,16,0.938,2,7,9,6,4,0,5,1,41,22,0,2008-09,Regular Season,2544,LeBron James
22008,2544,0020800070,2008-11-07,CLE vs. IND,W,39,11,24,0.458,1,6,0.167,4,7,0.571,2,7,9,8,1,4,4,2,27,-3,0,2008-09,Regular Season,2544,LeBron James
22008,2544,0020800082,2008-11-08,CLE @ CHI,W,39,13,29,0.448,4,7,0.571,11,13,0.846,4,9,13,4,0,0,2,1,41,12,0,2008-09,Regular Season,2544,LeBron James
22008,2544,0020800099,2008-11-11,CLE vs. MIL,W,43,16,24,0.667,1,4,0.25,8,10,0.8,0,5,5,6,3,0,2,2,41,11,0,2008-09,Regular Season,2544,LeBron James
22008,2544,0020800117,2008-11-13,CLE vs. DEN,W,38,10,20,0.5,0,0,0.0,2,4,0.5,1,7,8,11,3,0,5,4,22,14,0,2008-09,Regular Season,2544,LeBron James
22008,2544,0020800135,2008-11-15,CLE vs. UTA,W,42,13,21,0.619,3,7,0.429,9,11,0.818,3,2,5,7,2,2,2,2,38,33,0,2008-09,Regular Season,2544,LeBron James
22008,2544,0020800154,2008-11-18,CLE @ NJN,W,36,9,20,0.45,1,4,0.25,12,17,0.706,0,8,8,4,0,1,3,3,31,17,0,2008-09,Regular Season,2544,LeBron James
22008,2544,0020800160,2008-11-19,CLE @ DET,L,39,8,21,0.381,0,4,0.0,9,10,0.9,1,5,6,6,4,0,3,1,25,-5,0,2008-09,Regular Season,2544,LeBron James
22008,2544,0020800186,2008-11-22,CLE vs. ATL,W,37,8,19,0.421,1,4,0.25,7,7,1.0,1,6,7,8,2,0,2,3,24,16,0,2008-09,Regular Season,2544,LeBron James
22008,2544,0020800206,2008-11-25,CLE @ NYK,W,30,7,14,0.5,3,7,0.429,9,11,0.818,0,4,4,1,1,1,1,0,26,17,0,2008-09,Regular Season,2544,LeBron James
22008,2544,0020800211,2008-11-26,CLE vs. OKC,W,17,7,12,0.583,0,1,0.0,0,0,0.0,0,3,3,3,1,3,0,0,14,24,0,2008-09,Regular Season,2544,LeBron James
22008,2544,0020800227,2008-11-28,CLE vs. GSW,W,31,9,13,0.692,3,4,0.75,2,4,0.5,1,6,7,8,3,1,2,2,23,24,0,2008-09,Regular Season,2544,LeBron James
22008,2544,0020800243,2008-11-29,CLE @ MIL,W,41,12,27,0.444,1,5,0.2,7,10,0.7,1,6,7,5,2,1,3,3,32,7,0,2008-09,Regular Season,2544,LeBron James
22008,2544,0020800265,2008-12-03,CLE vs. NYK,W,28,5,10,0.5,1,4,0.25,10,10,1.0,0,5,5,6,5,1,0,0,21,30,0,2008-09,Regular Season,2544,LeBron James
22008,2544,0020800279,2008-12-05,CLE vs. IND,W,38,4,12,0.333,0,4,0.0,3,4,0.75,2,6,8,11,1,3,2,2,11,32,0,2008-09,Regular Season,2544,LeBron James
22008,2544,0020800287,2008-12-06,CLE @ CHA,W,28,8,17,0.471,2,4,0.5,7,8,0.875,2,3,5,4,2,2,3,3,25,27,0,2008-09,Regular Season,2544,LeBron James
22008,2544,0020800305,2008-12-09,CLE vs. TOR,W,30,11,18,0.611,2,5,0.4,7,8,0.875,0,5,5,4,3,0,2,1,31,19,0,2008-09,Regular Season,2544,LeBron James
22008,2544,0020800318,2008-12-10,CLE @ PHI,W,39,10,22,0.455,2,6,0.333,7,8,0.875,2,2,4,5,0,2,1,4,29,-1,0,2008-09,Regular Season,2544,LeBron James
22008,2544,0020800326,2008-12-12,CLE vs. PHI,W,37,9,21,0.429,1,4,0.25,9,12,0.75,3,4,7,7,1,3,0,2,28,13,0,2008-09,Regular Season,2544,LeBron James
22008,2544,0020800337,2008-12-13,CLE @ ATL,L,46,10,19,0.526,2,7,0.286,11,12,0.917,2,4,6,9,4,1,1,2,33,1,0,2008-09,Regular Season,2544,LeBron James
22008,2544,0020800372,2008-12-17,CLE @ MIN,W,40,14,20,0.7,2,6,0.333,2,4,0.5,0,6,6,3,2,2,0,1,32,22,0,2008-09,Regular Season,2544,LeBron James
22008,2544,0020800388,2008-12-19,CLE @ DEN,W,39,13,20,0.65,0,2,0.0,7,8,0.875,3,7,10,8,0,0,6,3,33,14,0,2008-09,Regular Season,2544,LeBron James
22008,2544,0020800402,2008-12-21,CLE @ OKC,W,43,14,24,0.583,2,4,0.5,1,2,0.5,2,2,4,7,3,1,3,1,31,16,0,2008-09,Regular Season,2544,LeBron James
22008,2544,0020800411,2008-12-23,CLE vs. HOU,W,38,11,23,0.478,0,3,0.0,5,7,0.714,1,8,9,5,3,1,7,2,27,14,0,2008-09,Regular Season,2544,LeBron James
22008,2544,0020800424,2008-12-25,CLE vs. WAS,W,38,6,13,0.462,0,2,0.0,6,10,0.6,0,5,5,6,3,1,3,1,18,-4,0,2008-09,Regular Season,2544,LeBron James
22008,2544,0020800446,2008-12-28,CLE vs. MIA,W,43,12,19,0.632,2,4,0.5,7,12,0.583,0,6,6,9,0,1,2,1,33,8,0,2008-09,Regular Season,2544,LeBron James
22008,2544,0020800460,2008-12-30,CLE @ MIA,L,43,12,24,0.5,3,8,0.375,11,14,0.786,0,2,2,7,0,2,5,2,38,-6,0,2008-09,Regular Season,2544,LeBron James
22008,2544,0020800476,2009-01-02,CLE vs. CHI,W,37,3,8,0.375,2,3,0.667,8,8,1.0,1,9,10,11,2,3,5,1,16,27,0,2008-09,Regular Season,2544,LeBron James
22008,2544,0020800496,2009-01-04,CLE @ WAS,L,41,11,22,0.5,3,9,0.333,5,8,0.625,0,6,6,10,1,2,7,4,30,0,0,2008-09,Regular Season,2544,LeBron James
22008,2544,0020800515,2009-01-07,CLE vs. CHA,W,31,9,16,0.563,0,1,0.0,3,3,1.0,0,4,4,4,2,2,4,1,21,23,0,2008-09,Regular Season,2544,LeBron James
22008,2544,0020800531,2009-01-09,CLE vs. BOS,W,36,13,25,0.52,3,7,0.429,9,9,1.0,1,6,7,6,4,3,3,2,38,20,0,2008-09,Regular Season,2544,LeBron James
22008,2544,0020800560,2009-01-13,CLE @ MEM,W,40,9,15,0.6,1,5,0.2,11,14,0.786,0,11,11,10,3,1,2,2,30,21,0,2008-09,Regular Season,2544,LeBron James
22008,2544,0020800578,2009-01-15,CLE @ CHI,L,44,8,28,0.286,1,6,0.167,11,16,0.688,3,11,14,7,1,1,8,4,28,2,0,2008-09,Regular Season,2544,LeBron James
22008,2544,0020800583,2009-01-16,CLE vs. NOH,W,43,12,24,0.5,0,2,0.0,5,6,0.833,3,11,14,7,3,1,4,3,29,19,0,2008-09,Regular Season,2544,LeBron James
22008,2544,0020800612,2009-01-19,CLE @ LAL,L,42,9,25,0.36,1,5,0.2,4,8,0.5,2,7,9,4,4,1,6,1,23,-11,0,2008-09,Regular Season,2544,LeBron James
22008,2544,0020800624,2009-01-21,CLE @ POR,W,42,14,30,0.467,3,6,0.5,3,4,0.75,0,7,7,14,1,0,2,1,34,14,0,2008-09,Regular Season,2544,LeBron James
22008,2544,0020800638,2009-01-23,CLE @ GSW,W,41,10,24,0.417,2,5,0.4,10,16,0.625,2,7,9,8,3,2,2,2,32,12,0,2008-09,Regular Season,2544,LeBron James
22008,2544,0020800644,2009-01-24,CLE @ UTA,W,41,14,27,0.519,1,6,0.167,4,6,0.667,4,10,14,9,1,0,2,1,33,16,0,2008-09,Regular Season,2544,LeBron James
22008,2544,0020800662,2009-01-27,CLE vs. SAC,W,38,5,10,0.5,0,2,0.0,13,15,0.867,5,10,15,11,0,3,2,1,23,6,0,2008-09,Regular Season,2544,LeBron James
22008,2544,0020800679,2009-01-29,CLE @ ORL,L,38,10,27,0.37,0,2,0.0,3,6,0.5,1,7,8,8,1,1,2,1,23,-9,0,2008-09,Regular Season,2544,LeBron James
22008,2544,0020800686,2009-01-30,CLE vs. LAC,W,37,9,17,0.529,2,4,0.5,5,6,0.833,0,7,7,6,3,1,3,2,25,32,0,2008-09,Regular Season,2544,LeBron James
