SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,SEASON_TYPE,PLAYER_ID,PLAYER_NAME
22025,201939,22500002,2025-10-21,GSW @ LAL,W,32,6,14,0.429,3,9,0.333,8,8,1.0,0,1,1,4,3,1,2,3,23,1,1,2025-26,Regular Season,201939,Stephen Curry
22025,201939,22500006,2025-10-23,GSW vs. DEN,W,37,14,25,0.56,6,12,0.5,8,8,1.0,0,6,6,7,3,1,2,1,42,15,1,2025-26,Regular Season,201939,Stephen Curry
22025,201939,22500097,2025-10-24,GSW @ POR,L,27,12,22,0.545,7,14,0.5,4,4,1.0,1,5,6,3,1,2,4,1,35,-13,1,2025-26,Regular Season,201939,Stephen Curry
22025,201939,22500121,2025-10-27,GSW vs. MEM,W,30,5,11,0.455,4,9,0.444,2,2,1.0,0,4,4,3,0,0,1,2,16,17,1,2025-26,Regular Season,201939,Stephen Curry
22025,201939,22500127,2025-10-28,GSW vs. LAC,W,26,7,15,0.467,2,8,0.25,3,3,1.0,0,2,2,8,2,0,2,1,19,16,1,2025-26,Regular Season,201939,Stephen Curry
22025,201939,22500139,2025-10-30,GSW @ MIL,L,35,8,19,0.421,4,10,0.4,7,8,0.875,0,6,6,4,1,0,5,2,27,-6,1,2025-26,Regular Season,201939,Stephen Curry
22025,201939,22500144,2025-11-01,GSW @ IND,L,29,8,23,0.348,4,16,0.25,4,5,0.8,0,0,0,2,1,0,5,2,24,-21,1,2025-26,Regular Season,201939,Stephen Curry
22025,201939,22500169,2025-11-04,GSW vs. PHX,W,34,9,23,0.391,5,12,0.417,5,5,1.0,1,3,4,3,1,1,2,3,28,7,1,2025-26,Regular Season,201939,Stephen Curry
22025,201939,22500210,2025-11-11,GSW @ OKC,L,20,4,13,0.308,1,5,0.2,2,3,0.667,0,1,1,0,1,0,1,5,11,-23,1,2025-26,Regular Season,201939,Stephen Curry
22025,203999,22500006,2025-10-23,DEN @ GSW,L,41,8,23,0.348,2,13,0.154,3,4,0.75,1,12,13,10,1,1,2,3,21,-10,1,2025-26,Regular Season,203999,Nikola Jokić
22025,203999,22500104,2025-10-25,DEN vs. PHX,W,32,5,8,0.625,0,3,0.0,4,4,1.0,1,13,14,15,3,0,5,3,14,27,1,2025-26,Regular Season,203999,Nikola Jokić
22025,203999,22500008,2025-10-27,DEN @ MIN,W,36,9,10,0.9,0,0,0.0,7,7,1.0,6,13,19,10,2,1,3,4,25,17,1,2025-26,Regular Season,203999,Nikola Jokić
22025,203999,22500134,2025-10-29,DEN vs. NOP,W,28,10,15,0.667,1,2,0.5,0,0,0.0,2,10,12,10,2,0,2,4,21,25,1,2025-26,Regular Season,203999,Nikola Jokić
22025,203999,22500026,2025-10-31,DEN @ POR,L,37,7,10,0.7,2,3,0.667,5,7,0.714,2,12,14,9,1,2,3,1,21,9,1,2025-26,Regular Season,203999,Nikola Jokić
22025,203999,22500162,2025-11-03,DEN vs. SAC,W,36,14,22,0.636,4,10,0.4,2,3,0.667,2,5,7,14,4,2,1,3,34,18,1,2025-26,Regular Season,203999,Nikola Jokić
22025,203999,22500178,2025-11-05,DEN vs. MIA,W,37,12,18,0.667,2,5,0.4,7,8,0.875,5,10,15,16,3,0,3,1,33,18,1,2025-26,Regular Season,203999,Nikola Jokić
22025,203999,22500037,2025-11-07,DEN vs. GSW,W,28,12,15,0.8,2,3,0.667,0,0,0.0,2,7,9,9,0,1,1,2,26,16,1,2025-26,Regular Season,203999,Nikola Jokić
22025,203999,22500189,2025-11-08,DEN vs. IND,W,32,10,14,0.714,1,1,1.0,11,12,0.917,5,9,14,14,1,0,8,4,32,9,1,2025-26,Regular Season,203999,Nikola Jokić
22025,203999,22500212,2025-11-11,DEN @ SAC,W,33,16,19,0.842,1,2,0.5,2,3,0.667,5,10,15,7,2,0,3,3,35,11,1,2025-26,Regular Season,203999,Nikola Jokić
22025,1629029,22500002,2025-10-21,LAL vs. GSW,L,41,17,27,0.63,2,10,0.2,7,10,0.7,0,12,12,9,2,1,3,1,43,-8,1,2025-26,Regular Season,1629029,Luka Dončić
22025,1629029,22500019,2025-10-24,LAL vs. MIN,W,35,14,23,0.609,5,12,0.417,16,19,0.842,1,10,11,8,0,0,3,4,49,18,1,2025-26,Regular Season,1629029,Luka Dončić
22025,1629029,22500024,2025-10-31,LAL @ MEM,W,39,14,27,0.519,6,15,0.4,10,13,0.769,1,11,12,6,0,0,5,3,44,-2,1,2025-26,Regular Season,1629029,Luka Dončić
22025,1629029,22500155,2025-11-02,LAL vs. MIA,W,38,9,22,0.409,1,11,0.091,10,12,0.833,0,11,11,10,3,0,5,1,29,14,1,2025-26,Regular Season,1629029,Luka Dončić
22025,1629029,22500179,2025-11-05,LAL vs. SAS,W,42,9,27,0.333,4,11,0.364,13,17,0.765,3,6,9,13,5,2,4,5,35,4,1,2025-26,Regular Season,1629029,Luka Dončić
22025,1629029,22500185,2025-11-08,LAL @ ATL,L,27,7,17,0.412,4,10,0.4,4,6,0.667,0,5,5,11,1,0,5,2,22,-21,1,2025-26,Regular Season,1629029,Luka Dončić
22025,1629029,22500198,2025-11-10,LAL @ CHA,W,38,14,28,0.5,5,15,0.333,5,5,1.0,1,5,6,7,1,0,2,4,38,16,1,2025-26,Regular Season,1629029,Luka Dončić
22025,203507,0022500086,2025-10-22 00:00:00,MIL vs. WAS,W,27,16,26,0.615,1,3,0.333,4,7,0.571,2,12,14,5,0,0,2,4,37,10,1,2025-26,Regular Season,203507,Giannis Antetokounmpo
22025,203507,0022500092,2025-10-24 00:00:00,MIL @ TOR,W,38,11,14,0.786,2,2,1.0,7,12,0.583,7,13,20,7,0,1,5,2,31,18,1,2025-26,Regular Season,203507,Giannis Antetokounmpo
22025,203507,0022500107,2025-10-26 00:00:00,MIL @ CLE,L,33,14,20,0.7,1,1,1.0,11,16,0.688,5,9,14,9,2,2,2,1,40,-5,1,2025-26,Regular Season,203507,Giannis Antetokounmpo
22025,203507,0022500125,2025-10-28 00:00:00,MIL vs. NYK,W,33,16,22,0.727,0,1,0.0,5,7,0.714,2,6,8,7,1,2,4,3,37,18,1,2025-26,Regular Season,203507,Giannis Antetokounmpo
22025,203507,0022500142,2025-11-01 00:00:00,MIL vs. SAC,L,32,8,13,0.615,1,1,1.0,9,14,0.643,4,7,11,8,1,1,1,3,26,-1,1,2025-26,Regular Season,203507,Giannis Antetokounmpo
22025,203507,0022500157,2025-11-03 00:00:00,MIL @ IND,W,32,14,21,0.667,1,2,0.5,4,9,0.444,5,8,13,5,2,0,3,4,33,8,1,2025-26,Regular Season,203507,Giannis Antetokounmpo
22025,203507,0022500165,2025-11-04 00:00:00,MIL @ TOR,L,24,9,14,0.643,0,0,0.0,4,6,0.667,3,5,8,3,0,1,1,3,22,-8,1,2025-26,Regular Season,203507,Giannis Antetokounmpo
22025,203507,0022500035,2025-11-07 00:00:00,MIL vs. CHI,W,37,16,32,0.5,1,3,0.333,8,11,0.727,4,11,15,9,2,2,4,1,41,16,1,2025-26,Regular Season,203507,Giannis Antetokounmpo
22025,203507,0022500191,2025-11-09 00:00:00,MIL vs. HOU,L,36,14,25,0.56,0,1,0.0,9,14,0.643,4,4,8,3,0,1,3,0,37,0,1,2025-26,Regular Season,203507,Giannis Antetokounmpo
22025,203507,0022500203,2025-11-10 00:00:00,MIL @ DAL,W,37,11,18,0.611,1,2,0.5,7,12,0.583,3,5,8,6,1,3,5,5,30,12,1,2025-26,Regular Season,203507,Giannis Antetokounmpo
