SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,SEASON_TYPE,PLAYER_ID,PLAYER_NAME
22017,2544,0021700181,2017-11-11,CLE @ DAL,W,42,6,14,0.429,1,3,0.333,6,8,0.75,1,10,11,4,0,1,6,3,19,5,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700193,2017-11-13,CLE @ NYK,W,36,7,14,0.5,2,4,0.5,7,10,0.7,3,6,9,12,0,3,5,1,23,3,2,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700207,2017-11-15,CLE @ CHA,W,37,12,24,0.5,4,7,0.571,3,3,1.0,2,4,6,8,2,1,3,4,31,1,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700220,2017-11-17,CLE vs. LAC,W,46,17,26,0.654,4,9,0.444,1,5,0.2,1,13,14,6,0,0,6,0,39,1,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700242,2017-11-20,CLE @ DET,W,27,7,14,0.5,3,5,0.6,1,1,1.0,0,2,2,8,1,1,0,2,18,21,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700254,2017-11-22,CLE vs. BKN,W,33,11,17,0.647,4,7,0.571,7,9,0.778,1,5,6,5,2,0,3,2,33,20,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700270,2017-11-24,CLE vs. CHA,W,40,10,20,0.5,3,8,0.375,4,7,0.571,1,15,16,13,0,3,3,2,27,-2,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700291,2017-11-27,CLE @ PHI,W,31,12,23,0.522,3,7,0.429,3,4,0.75,3,11,14,6,0,0,3,0,30,1,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700298,2017-11-28,CLE vs. MIA,W,28,10,16,0.625,1,3,0.333,0,1,0.0,2,10,12,6,5,1,2,1,21,26,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700313,2017-11-30,CLE @ ATL,W,38,8,11,0.727,3,6,0.5,5,7,0.714,1,5,6,12,2,2,3,3,24,10,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700329,2017-12-02,CLE vs. MEM,W,39,13,22,0.591,0,3,0.0,8,8,1.0,0,2,2,12,0,1,5,1,34,-5,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700344,2017-12-04,CLE @ CHI,W,34,9,15,0.6,2,4,0.5,3,4,0.75,0,7,7,6,2,0,2,1,23,27,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700353,2017-12-06,CLE vs. SAC,W,41,12,18,0.667,5,8,0.625,3,6,0.5,2,9,11,9,3,2,7,0,32,2,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700369,2017-12-08,CLE @ IND,L,39,12,22,0.545,1,5,0.2,4,5,0.8,2,8,10,8,1,2,3,1,29,3,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700379,2017-12-09,CLE vs. PHI,W,39,9,23,0.391,2,6,0.333,10,12,0.833,3,10,13,13,3,0,6,1,30,-3,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700397,2017-12-12,CLE vs. ATL,W,35,11,13,0.846,2,3,0.667,1,2,0.5,0,7,7,17,2,0,2,4,25,19,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700415,2017-12-14,CLE vs. LAL,W,39,8,18,0.444,1,6,0.167,8,12,0.667,1,11,12,12,2,2,5,0,25,14,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700430,2017-12-16,CLE vs. UTA,W,37,9,15,0.6,1,4,0.25,10,10,1.0,0,11,11,10,1,0,5,2,29,0,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700440,2017-12-17,CLE @ WAS,W,41,8,23,0.348,2,7,0.286,2,3,0.667,2,9,11,15,0,1,6,4,20,4,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700453,2017-12-19,CLE @ MIL,L,34,14,22,0.636,6,11,0.545,5,5,1.0,0,1,1,7,3,2,7,1,39,-7,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700466,2017-12-21,CLE vs. CHI,W,39,12,23,0.522,2,5,0.4,8,8,1.0,1,5,6,9,3,0,4,1,34,5,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700494,2017-12-25,CLE @ GSW,L,40,7,18,0.389,2,7,0.286,4,7,0.571,1,5,6,6,0,0,7,2,20,-1,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700513,2017-12-27,CLE @ SAC,L,38,6,17,0.353,0,2,0.0,4,5,0.8,2,8,10,14,5,0,4,2,16,-11,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700534,2017-12-30,CLE @ UTA,L,37,12,22,0.545,1,7,0.143,4,5,0.8,1,7,8,6,2,1,6,1,29,-5,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700549,2018-01-02,CLE vs. POR,W,34,10,17,0.588,0,2,0.0,4,4,1.0,1,5,6,8,4,1,3,2,24,0,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700559,2018-01-03,CLE @ BOS,L,33,8,15,0.533,0,2,0.0,3,3,1.0,0,7,7,6,1,1,4,1,19,-6,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700582,2018-01-06,CLE @ ORL,W,37,12,23,0.522,4,7,0.571,5,7,0.714,3,7,10,9,6,1,3,1,33,15,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700594,2018-01-08,CLE @ MIN,L,27,4,8,0.5,1,3,0.333,1,3,0.333,1,7,8,5,0,2,3,2,10,-39,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700615,2018-01-11,CLE @ TOR,L,32,9,16,0.563,0,1,0.0,8,10,0.8,0,3,3,1,1,2,2,1,26,-22,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700619,2018-01-12,CLE @ IND,L,40,11,25,0.44,2,9,0.222,3,4,0.75,2,6,8,11,3,1,5,2,27,-6,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700646,2018-01-15,CLE vs. GSW,L,36,12,18,0.667,0,2,0.0,8,13,0.615,2,6,8,6,3,4,8,3,32,-14,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700664,2018-01-18,CLE vs. ORL,W,35,7,16,0.438,0,4,0.0,2,8,0.25,1,4,5,6,1,0,6,1,16,-4,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700674,2018-01-20,CLE vs. OKC,L,38,8,17,0.471,0,4,0.0,2,4,0.5,0,3,3,7,0,1,2,2,18,-33,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700698,2018-01-23,CLE @ SAS,L,38,10,23,0.435,2,6,0.333,6,10,0.6,2,7,9,7,0,1,5,0,28,-10,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700715,2018-01-26,CLE vs. IND,W,40,11,17,0.647,0,2,0.0,4,5,0.8,0,10,10,11,4,1,11,0,26,12,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700734,2018-01-28,CLE vs. DET,W,38,8,15,0.533,1,4,0.25,8,9,0.889,1,7,8,14,1,0,3,0,25,18,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700747,2018-01-30,CLE @ DET,L,38,9,20,0.45,2,7,0.286,1,2,0.5,0,6,6,7,0,1,4,2,21,-13,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700757,2018-01-31,CLE vs. MIA,W,38,8,21,0.381,1,6,0.167,7,11,0.636,2,9,11,5,1,0,7,1,24,3,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700779,2018-02-03,CLE vs. HOU,L,31,3,10,0.3,1,2,0.5,4,4,1.0,1,8,9,9,2,1,2,0,11,-17,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700797,2018-02-06,CLE @ ORL,L,33,10,17,0.588,2,4,0.5,3,4,0.75,1,9,10,5,1,0,6,4,25,-14,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700807,2018-02-07,CLE vs. MIN,W,48,16,22,0.727,5,7,0.714,0,2,0.0,1,9,10,15,1,1,5,3,37,-1,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700819,2018-02-09,CLE @ ATL,W,41,8,20,0.4,0,3,0.0,6,7,0.857,2,10,12,19,0,0,3,2,22,12,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700835,2018-02-11,CLE @ BOS,W,28,9,20,0.45,2,5,0.4,4,7,0.571,0,8,8,10,1,1,2,1,24,23,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700850,2018-02-13,CLE @ OKC,W,40,14,23,0.609,3,7,0.429,6,10,0.6,0,8,8,8,0,1,5,1,37,-1,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700869,2018-02-22,CLE vs. WAS,L,37,13,18,0.722,1,4,0.25,5,9,0.556,1,8,9,8,2,0,4,2,32,-10,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700878,2018-02-23,CLE @ MEM,W,37,7,16,0.438,0,2,0.0,4,4,1.0,0,14,14,11,1,0,3,0,18,18,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700894,2018-02-25,CLE vs. SAS,L,40,14,25,0.56,2,5,0.4,3,4,0.75,2,11,13,9,1,0,6,3,33,-8,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700908,2018-02-27,CLE vs. BKN,W,39,13,25,0.52,2,4,0.5,3,3,1.0,4,8,12,11,1,0,1,1,31,2,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700923,2018-03-01,CLE vs. PHI,L,39,12,24,0.5,2,6,0.333,4,6,0.667,1,8,9,8,1,0,3,2,30,-8,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700937,2018-03-03,CLE vs. DEN,L,42,8,19,0.421,1,4,0.25,8,11,0.727,1,9,10,15,2,0,3,2,25,-6,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700950,2018-03-05,CLE vs. DET,W,29,11,17,0.647,5,7,0.714,4,6,0.667,2,5,7,7,1,0,3,2,31,14,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700970,2018-03-07,CLE @ DEN,W,39,15,25,0.6,5,8,0.625,4,8,0.5,1,7,8,10,1,0,3,2,39,8,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021700986,2018-03-09,CLE @ LAC,L,39,11,20,0.55,3,7,0.429,0,2,0.0,0,10,10,6,2,3,5,2,25,-16,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021701000,2018-03-11,CLE @ LAL,L,31,9,20,0.45,2,8,0.25,4,5,0.8,2,8,10,7,1,1,2,0,24,-13,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021701014,2018-03-13,CLE @ PHX,W,33,7,14,0.5,1,2,0.5,13,15,0.867,0,12,12,11,3,2,5,2,28,23,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021701028,2018-03-15,CLE @ POR,L,41,15,25,0.6,1,4,0.25,4,9,0.444,0,14,14,6,2,3,6,4,35,-3,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021701039,2018-03-17,CLE @ CHI,W,40,15,26,0.577,2,8,0.25,1,4,0.25,1,12,13,12,1,2,6,3,33,-4,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021701050,2018-03-19,CLE vs. MIL,W,40,16,29,0.552,3,7,0.429,5,8,0.625,5,7,12,10,2,1,6,2,40,4,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021701065,2018-03-21,CLE vs. TOR,W,39,11,19,0.579,1,3,0.333,12,14,0.857,1,6,7,17,1,0,0,2,35,12,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021701080,2018-03-23,CLE vs. PHX,W,29,11,16,0.688,1,4,0.25,4,6,0.667,0,6,6,9,1,1,4,3,27,11,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021701094,2018-03-25,CLE @ BKN,W,38,14,19,0.737,1,4,0.25,8,10,0.8,2,8,10,8,1,0,2,3,37,11,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021701110,2018-03-27,CLE @ MIA,L,38,7,18,0.389,0,4,0.0,4,5,0.8,1,5,6,7,0,0,6,1,18,-19,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021701116,2018-03-28,CLE @ CHA,W,37,14,26,0.538,4,8,0.5,9,11,0.818,2,8,10,8,1,0,4,1,41,21,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021701131,2018-03-30,CLE vs. NOP,W,42,12,24,0.5,0,4,0.0,3,3,1.0,1,8,9,11,1,0,1,0,27,16,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021701149,2018-04-01,CLE vs. DAL,W,39,5,21,0.238,2,3,0.667,4,4,1.0,3,10,13,12,0,0,2,1,16,7,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021701156,2018-04-03,CLE vs. TOR,W,37,8,14,0.571,3,6,0.5,8,11,0.727,0,10,10,6,0,0,5,2,27,12,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021701176,2018-04-05,CLE vs. WAS,W,39,12,20,0.6,2,7,0.286,7,10,0.7,2,7,9,14,0,0,6,2,33,13,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021701183,2018-04-06,CLE @ PHI,L,40,17,29,0.586,4,8,0.5,6,11,0.545,1,10,11,11,2,1,8,0,44,7,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021701207,2018-04-09,CLE @ NYK,W,39,7,16,0.438,3,6,0.5,9,10,0.9,0,6,6,11,1,0,4,2,26,16,1,2017-18,Regular Season,2544,LeBron James
22017,2544,0021701220,2018-04-11,CLE vs. NYK,L,11,4,9,0.444,0,2,0.0,2,3,0.667,1,4,5,2,1,0,3,0,10,5,1,2017-18,Regular Season,2544,LeBron James
42017,2544,0041700131,2018-04-15,CLE vs. IND,L,44,7,17,0.412,0,4,0.0,10,14,0.714,3,7,10,12,1,1,3,2,24,-13,1,2017-18,Playoffs,2544,LeBron James
42017,2544,0041700132,2018-04-18,CLE vs. IND,W,40,17,24,0.708,2,5,0.4,10,13,0.769,1,11,12,5,2,0,3,1,46,7,1,2017-18,Playoffs,2544,LeBron James
42017,2544,0041700133,2018-04-20,CLE @ IND,L,42,10,22,0.455,4,7,0.571,4,6,0.667,3,9,12,8,1,1,6,1,28,-1,1,2017-18,Playoffs,2544,LeBron James
42017,2544,0041700134,2018-04-22,CLE @ IND,W,46,12,22,0.545,0,5,0.0,8,9,0.889,2,11,13,7,0,2,1,3,32,3,1,2017-18,Playoffs,2544,LeBron James
42017,2544,0041700135,2018-04-25,CLE vs. IND,W,42,14,24,0.583,1,4,0.25,15,15,1.0,3,7,10,8,1,1,5,3,44,2,1,2017-18,Playoffs,2544,LeBron James
42017,2544,0041700136,2018-04-27,CLE @ IND,L,31,7,16,0.438,3,6,0.5,5,5,1.0,0,5,5,7,1,2,4,3,22,-24,1,2017-18,Playoffs,2544,LeBron James
42017,2544,0041700137,2018-04-29,CLE vs. IND,W,43,16,25,0.64,2,3,0.667,11,15,0.733,2,6,8,7,4,0,4,4,45,-2,1,2017-18,Playoffs,2544,LeBron James
42017,2544,0041700201,2018-05-01,CLE @ TOR,W,47,12,30,0.4,1,8,0.125,1,6,0.167,0,11,11,13,1,2,1,2,26,5,1,2017-18,Playoffs,2544,LeBron James
42017,2544,0041700202,2018-05-03,CLE @ TOR,W,41,19,28,0.679,1,3,0.333,4,8,0.5,1,7,8,14,1,0,1,1,43,20,2,2017-18,Playoffs,2544,LeBron James
42017,2544,0041700203,2018-05-05,CLE vs. TOR,W,41,14,26,0.538,1,4,0.25,9,11,0.818,1,5,6,7,3,1,4,1,38,2,1,2017-18,Playoffs,2544,LeBron James
42017,2544,0041700204,2018-05-07,CLE vs. TOR,W,38,12,19,0.632,0,3,0.0,5,8,0.625,0,8,8,11,2,1,2,2,29,28,1,2017-18,Playoffs,2544,LeBron James
42017,2544,0041700301,2018-05-13,CLE @ BOS,L,36,5,16,0.313,0,5,0.0,5,6,0.833,0,7,7,9,0,2,7,1,15,-32,1,2017-18,Playoffs,2544,LeBron James
42017,2544,0041700302,2018-05-15,CLE @ BOS,L,39,16,29,0.552,5,11,0.455,5,10,0.5,1,9,10,12,0,1,6,3,42,-9,1,2017-18,Playoffs,2544,LeBron James
42017,2544,0041700303,2018-05-19,CLE vs. BOS,W,38,8,12,0.667,3,3,1.0,8,10,0.8,1,4,5,12,2,2,3,3,27,31,1,2017-18,Playoffs,2544,LeBron James
42017,2544,0041700304,2018-05-21,CLE vs. BOS,W,42,17,28,0.607,1,4,0.25,9,13,0.692,1,4,5,3,2,0,7,3,44,9,1,2017-18,Playoffs,2544,LeBron James
42017,2544,0041700305,2018-05-23,CLE @ BOS,L,39,11,22,0.5,1,6,0.167,3,4,0.75,0,10,10,5,1,0,6,2,26,-11,1,2017-18,Playoffs,2544,LeBron James
42017,2544,0041700306,2018-05-25,CLE vs. BOS,W,46,17,33,0.515,5,7,0.714,7,11,0.636,3,8,11,9,3,1,3,2,46,15,1,2017-18,Playoffs,2544,LeBron James
42017,2544,0041700307,2018-05-27,CLE @ BOS,W,48,12,24,0.5,3,8,0.375,8,11,0.727,0,15,15,9,0,2,8,4,35,8,1,2017-18,Playoffs,2544,LeBron James
42017,2544,0041700401,2018-05-31,CLE @ GSW,L,48,19,32,0.594,3,7,0.429,10,11,0.909,4,4,8,8,1,1,5,2,51,-13,1,2017-18,Playoffs,2544,LeBron James
42017,2544,0041700402,2018-06-03,CLE @ GSW,L,44,10,20,0.5,2,4,0.5,7,9,0.778,1,8,9,13,2,0,5,2,29,-18,1,2017-18,Playoffs,2544,LeBron James
42017,2544,0041700403,2018-06-06,CLE vs. GSW,L,47,13,28,0.464,1,6,0.167,6,7,0.857,3,7,10,11,2,2,4,2,33,-8,1,2017-18,Playoffs,2544,LeBron James
42017,2544,0041700404,2018-06-08,CLE vs. GSW,L,41,7,13,0.538,0,1,0.0,9,11,0.818,1,6,7,8,0,1,6,5,23,-21,1,2017-18,Playoffs,2544,LeBron James
22017,201939,0021700002,2017-10-17,GSW vs. HOU,L,30,8,18,0.444,3,9,0.333,3,3,1.0,0,5,5,4,1,0,2,4,22,9,1,2017-18,Regular Season,201939,Stephen Curry
22017,201939,0021700025,2017-10-20,GSW @ NOP,W,35,7,16,0.438,4,11,0.364,10,10,1.0,0,3,3,8,0,0,1,1,28,7,0,2017-18,Regular Season,201939,Stephen Curry
22017,201939,0021700033,2017-10-21,GSW @ MEM,L,30,9,17,0.529,6,11,0.545,13,13,1.0,0,6,6,3,0,0,2,5,37,-6,1,2017-18,Regular Season,201939,Stephen Curry
22017,201939,0021700045,2017-10-23,GSW @ DAL,W,31,7,15,0.467,2,10,0.2,13,13,1.0,2,0,2,8,4,0,6,1,29,22,1,2017-18,Regular Season,201939,Stephen Curry
22017,201939,0021700063,2017-10-25,GSW vs. TOR,W,38,9,20,0.45,4,11,0.364,8,8,1.0,0,4,4,5,3,1,2,2,30,14,1,2017-18,Regular Season,201939,Stephen Curry
22017,201939,0021700075,2017-10-27,GSW vs. WAS,W,36,7,19,0.368,3,13,0.231,3,3,1.0,0,5,5,8,2,0,2,2,20,-8,1,2017-18,Regular Season,201939,Stephen Curry
22017,201939,0021700091,2017-10-29,GSW vs. DET,L,35,11,17,0.647,3,7,0.429,2,3,0.667,1,5,6,8,1,0,5,3,27,12,1,2017-18,Regular Season,201939,Stephen Curry
22017,201939,0021700100,2017-10-30,GSW @ LAC,W,30,9,14,0.643,7,11,0.636,6,8,0.75,2,3,5,6,2,1,1,3,31,23,2,2017-18,Regular Season,201939,Stephen Curry
22017,201939,0021700117,2017-11-02,GSW @ SAS,W,32,7,13,0.538,3,4,0.75,4,4,1.0,1,7,8,5,3,0,2,2,21,16,2,2017-18,Regular Season,201939,Stephen Curry
22017,201939,0021700135,2017-11-04,GSW @ DEN,W,30,7,14,0.5,5,10,0.5,3,4,0.75,0,0,0,11,2,0,3,0,22,44,1,2017-18,Regular Season,201939,Stephen Curry
22017,201939,0021700148,2017-11-06,GSW vs. MIA,W,34,5,19,0.263,2,9,0.222,4,5,0.8,0,5,5,4,2,0,1,3,16,25,1,2017-18,Regular Season,201939,Stephen Curry
22017,201939,0021700163,2017-11-08,GSW vs. MIN,W,30,7,16,0.438,2,7,0.286,6,6,1.0,0,8,8,8,2,1,5,2,22,16,1,2017-18,Regular Season,201939,Stephen Curry
22017,201939,0021700184,2017-11-11,GSW vs. PHI,W,30,5,12,0.417,3,8,0.375,9,9,1.0,0,4,4,9,1,0,2,0,22,29,1,2017-18,Regular Season,201939,Stephen Curry
22017,201939,0021700215,2017-11-16,GSW @ BOS,L,31,3,14,0.214,2,9,0.222,1,2,0.5,2,4,6,5,4,0,4,5,9,-14,1,2017-18,Regular Season,201939,Stephen Curry
22017,201939,0021700231,2017-11-18,GSW @ PHI,W,35,11,22,0.5,4,9,0.444,9,9,1.0,0,5,5,5,0,1,2,1,35,3,1,2017-18,Regular Season,201939,Stephen Curry
22017,201939,0021700236,2017-11-19,GSW @ BKN,W,33,14,24,0.583,4,10,0.4,7,8,0.875,3,8,11,7,3,0,7,6,39,4,1,2017-18,Regular Season,201939,Stephen Curry
22017,201939,0021700263,2017-11-22,GSW @ OKC,L,31,9,18,0.5,3,8,0.375,3,3,1.0,1,4,5,6,1,0,6,1,24,-17,2,2017-18,Regular Season,201939,Stephen Curry
22017,201939,0021700276,2017-11-24,GSW vs. CHI,W,27,10,18,0.556,4,11,0.364,9,9,1.0,0,7,7,4,2,0,2,2,33,39,1,2017-18,Regular Season,201939,Stephen Curry
22017,201939,0021700284,2017-11-25,GSW vs. NOP,W,36,9,25,0.36,3,13,0.231,6,6,1.0,0,4,4,6,1,0,1,2,27,5,1,2017-18,Regular Season,201939,Stephen Curry
22017,201939,0021700312,2017-11-29,GSW @ LAL,W,39,9,20,0.45,3,9,0.333,7,8,0.875,0,5,5,7,0,0,5,4,28,4,1,2017-18,Regular Season,201939,Stephen Curry
22017,201939,0021700318,2017-12-01,GSW @ ORL,W,33,9,20,0.45,3,8,0.375,2,2,1.0,1,5,6,10,3,0,4,2,23,19,1,2017-18,Regular Season,201939,Stephen Curry
22017,201939,0021700335,2017-12-03,GSW @ MIA,W,30,11,16,0.688,5,9,0.556,3,4,0.75,0,2,2,3,2,0,0,1,30,20,1,2017-18,Regular Season,201939,Stephen Curry
22017,201939,0021700346,2017-12-04,GSW @ NOP,W,34,9,19,0.474,5,11,0.455,8,9,0.889,2,3,5,11,1,0,2,5,31,-1,1,2017-18,Regular Season,201939,Stephen Curry
22017,201939,0021700535,2017-12-30,GSW vs. MEM,W,26,13,17,0.765,10,13,0.769,2,2,1.0,0,4,4,3,0,0,0,2,38,24,1,2017-18,Regular Season,201939,Stephen Curry
22017,201939,0021700562,2018-01-03,GSW @ DAL,W,34,11,19,0.579,6,13,0.462,4,5,0.8,0,5,5,8,1,0,3,1,32,7,1,2017-18,Regular Season,201939,Stephen Curry
22017,201939,0021700566,2018-01-04,GSW @ HOU,W,37,10,20,0.5,4,10,0.4,5,6,0.833,0,9,9,5,1,0,3,3,29,3,1,2017-18,Regular Season,201939,Stephen Curry
22017,201939,0021700578,2018-01-06,GSW @ LAC,W,30,11,21,0.524,8,16,0.5,15,16,0.938,2,4,6,3,3,0,2,2,45,28,1,2017-18,Regular Season,201939,Stephen Curry
22017,201939,0021700597,2018-01-08,GSW vs. DEN,W,35,9,17,0.529,5,10,0.5,9,10,0.9,1,3,4,9,2,0,6,3,32,3,1,2017-18,Regular Season,201939,Stephen Curry
22017,201939,0021700631,2018-01-13,GSW @ TOR,W,34,6,12,0.5,2,7,0.286,10,12,0.833,0,6,6,9,1,0,1,3,24,-5,1,2017-18,Regular Season,201939,Stephen Curry
22017,201939,0021700646,2018-01-15,GSW @ CLE,W,33,8,15,0.533,4,8,0.5,3,4,0.75,1,3,4,8,2,0,3,3,23,13,1,2017-18,Regular Season,201939,Stephen Curry
22017,201939,0021700657,2018-01-17,GSW @ CHI,W,35,10,18,0.556,6,11,0.545,4,4,1.0,0,9,9,4,1,0,6,2,30,21,1,2017-18,Regular Season,201939,Stephen Curry
22017,201939,0021700679,2018-01-20,GSW @ HOU,L,36,6,20,0.3,5,15,0.333,2,4,0.5,0,1,1,8,2,0,6,2,19,-11,2,2017-18,Regular Season,201939,Stephen Curry
22017,201939,0021700699,2018-01-23,GSW vs. NYK,W,33,9,19,0.474,8,15,0.533,6,6,1.0,0,6,6,7,0,0,1,2,32,4,1,2017-18,Regular Season,201939,Stephen Curry
22017,201939,0021700713,2018-01-25,GSW vs. MIN,W,37,9,14,0.643,5,9,0.556,2,3,0.667,2,3,5,9,3,0,2,2,25,20,1,2017-18,Regular Season,201939,Stephen Curry
